text,date
exgener,confirm,sheikh,rashid,milit,camp,shahzad,raza,thursday,june,daili,time,پنڈیکاشیطان,pulwamaattack,پلوامہ,pakistan,india,2019-03-17 03:23
pulwamaattack,bcci,donat,rs,crore,welfar,armedforceshttpswwwdnaindiacomcricketreportpulwamaattackbccitodonaterscroreforwelfareofarmedforc,2019-03-16 18:59
soul,tag,imran,khan,grief,pulwamaattack,twitter,anywher,els,2019-03-16 15:22
comparison,manner,advani,bjp,tragedi,mumbai,attack,vote,opposit,demonstr,degre,solidar,crisi,trigger,pulwamaattack,httpbitlyxwzaa,2019-03-16 12:30
amitshah,ajit,doval,bjp,refus,act,intellig,input,airlift,jawan,bjp,govt,couldnt,agre,block,azhar,pulwamaattack,mainbhichowkidarhttpswwwhindustantimescomindianewscongressfreedmasoodazharsaysbjppresidentamitshahstoryfeebjnokwcbgzsjspklhtml,2019-03-16 11:04
mr,rahulgandhi,newzealandshoot,despic,act,trrsm,dn,pulwamaattack,pulwamaattack,cowardli,attack,misguid,youth,dn,newzealandshoot,youth,decid,2019-03-16 08:37
dou,peac,world,solut,attack,pulwamaattack,attack,inform,book,order,cost,deliveri,charg,2019-03-16 07:45
kash,pulwamaattack,ke,baar,shabd,likh,deti,mirza,ji,2019-03-16 07:43
cheer,pulwamaattack,wen,face,today,victim,shameless,hypocrisi,newzealandterrorattack,newzealand,2019-03-16 06:33
mirzasania,pulwamaattack,mirzasania,christchurch,2019-03-16 05:46
hindu,muslim,sikh,deepli,disturb,terror,christchurchattackw,condemn,attacksw,religion,secondpleas,2019-03-16 00:14
post,pulwamaattack,act,terror,post,newzealandshoot,act,terror,post,incid,steal,lead,brawl,hindu,extrem,retard,lol,2019-03-15 21:40
christchurch,mosqu,attack,result,islamophobia,wasnt,pulwama,attack,result,hinduphobia,httpsrightloginchristchurchterrorattack,pulwamaattack,christchurchmosqueattack,2019-03-15 21:30
think,pulwamaattack,nz,kasab,thread,blame,hindu,david,headli,doubl,agent,possibl,side,peac,terror,religion,pak,2019-03-15 21:29
criticis,pulwama,christchurch,fault,christchurchmosqueattack,terror,attack,anywher,shouldnt,support,2019-03-15 21:14
prefer,christchurchattack,moment,feel,condemn,howz,version,pulwamaattack,kill,stand,2019-03-15 20:06
strang,pulwamaattack,equat,christchurchterroristattack,attack,occupi,armi,result,death,hardli,supremacist,target,prayer,religi,institut,fals,2019-03-15 18:28
disput,act,terror,media,report,india,2019-03-15 18:14
