username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-07-10 05:03;31;45;"# BlackLivesMatter # BlueLivesMatter # WhiteLivesMatter # MinorityLivesMatter the point is.. # AllLivesMatter # PrayForAmerica";;;# # # # # #;"751922358517166080";https://twitter.com/cparrish13/status/751922358517166080
;2016-07-10 05:03;45;39;"Washington, D.C. right now. Gearing up to march. # BlackLivesMatter # StopPoliceTerrorpic.twitter.com/PSW7bhflTw";;;# #;"751922293757059072";https://twitter.com/pslweb/status/751922293757059072
;2016-07-10 05:03;14;57;"I can't calm down! I have a young black son. # BlackLivesMatter - At the # BLM March and rally earlier. http://fb.me/7w1Y7xPvt";;;# #;"751922256675168256";https://twitter.com/ChristianKeyes/status/751922256675168256
;2016-07-10 05:03;38;36;"Here are some good moments from the Winston Salem rally. # BlackLivesMatter @ myfox8pic.twitter.com/yc234sj4zo";;@;#;"751922242481754112";https://twitter.com/AlexRoseNews/status/751922242481754112
;2016-07-10 05:02;29;45;"# WeWantJustice # EnoughIsEnough # BlackLivesMatter pic.twitter.com/zabeupnkuR";;;# # #;"751922062327947264";https://twitter.com/DJLunaEBM/status/751922062327947264
;2016-07-10 05:02;481;374;"Several thousand Blacks marching for justice in Baton Rouge downtown @ BrotherJesse # BlackLivesMatter pic.twitter.com/I9Wrtc495v";;@;#;"751921921952870401";https://twitter.com/drjasalaam/status/751921921952870401
;2016-07-10 05:00;100;316;"I hate having nothing new to add to a conversation but I'd rather sound repetitive than stay silent. # blacklivesmatter";;;#;"751921563386150913";https://twitter.com/ICOEPR/status/751921563386150913
;2016-07-10 05:00;14;22;"Sit in, sit in! # solidarity # goodtrouble # nonviolenceFTW # BlackLivesMatter https://twitter.com/occupywallstnyc/status/751919520097439744 …";;;# # # #;"751921554020335616";https://twitter.com/DemSpring/status/751921554020335616
;2016-07-10 05:00;31;24;"# blacklivesmatter pic.twitter.com/LJq7HdP7XP";;;#;"751921507454988288";https://twitter.com/lyricalease/status/751921507454988288
;2016-07-10 04:59;15;28;"All @ minnesotalynx players wearing warmup shirts in support of # BlackLivesMatter at tonight's game vs Dallas. @ WCCOpic.twitter.com/zkYzcjH9eC";;@ @;#;"751921360553648129";https://twitter.com/acgoodyear/status/751921360553648129
;2016-07-10 04:59;122;132;"LIVE on # Periscope: # BlackLivesMatter Miami Protest https://www.pscp.tv/w/alAu1zQxNDQxNDJ8MWRSS1pWRUxPcWFLQsX8t4k7spywj1vNxWszHBGTvlwFsNQWkyaj78s85f0W …";;;# #;"751921237845241856";https://twitter.com/OfficialJoelF/status/751921237845241856
;2016-07-10 04:57;195;192;"# RIPAlvaBraziel mistake a SODA CAN for a GUN. WHAT!!! What's next I breath and I might get shot # BlackLivesMatter";;;# #;"751920626915500032";https://twitter.com/LiveNaika/status/751920626915500032
;2016-07-10 04:53;37;36;"Protesters blocking SF intersection, forcing shutdown of Bay Bridge onramp # BlackLivesMatter http://www.ktvu.com/news/172274418-story …pic.twitter.com/6M68VDboeV";;;#;"751919833009225728";https://twitter.com/OccupyWallStNYC/status/751919833009225728
;2016-07-10 04:52;59;33;"74 Arrested During Peaceful # BlackLivesMatter Rally In Rochester, NY http://bit.ly/29KWHuF pic.twitter.com/bk8FheT7Cu";;;#;"751919520097439744";https://twitter.com/OccupyWallStNYC/status/751919520097439744
;2016-07-10 04:51;22;27;"# Indianapolis # BlackLivesMatter pic.twitter.com/MCCjMn388j";;;# #;"751919174138626049";https://twitter.com/Nigie_Fresh/status/751919174138626049
;2016-07-10 04:51;56;67;"This is what white people can do to support # BlackLivesMatter: http://wapo.st/29x0VnS";;;#;"751919111509151744";https://twitter.com/MoveOn/status/751919111509151744
;2016-07-10 04:49;53;55;"Amazing outpouring of support from vehicles blocked by protesters in dt # Mpls - # PhilandoCastile # BlackLivesMatter pic.twitter.com/nnxgHxoL7r";;;# # #;"751918842855710720";https://twitter.com/UR_Ninja/status/751918842855710720
;2016-07-10 04:49;27;43;"White people who support # BlackLivesMatter could talk less and let our PoC friends say more. Here's my friend Ish: pic.twitter.com/uUuOeo8Yja";;;#;"751918753441386496";https://twitter.com/AimIessFriend/status/751918753441386496
